base,avaliacao,c1,c2,res_in
SNOMED_CT,UMNSRS_Rel,id.387222003,id.387220006,564.5
SNOMED_CT,UMNSRS_Rel,id.85898001,id.387517004,374
SNOMED_CT,UMNSRS_Rel,id.60826002,id.12962009,958
SNOMED_CT,UMNSRS_Rel,id.194828000,id.108979001,988.25
SNOMED_CT,UMNSRS_Rel,id.370992007,id.38716007,984
SNOMED_CT,UMNSRS_Rel,id.396332003,id.399317006,636.5
SNOMED_CT,UMNSRS_Rel,id.37732008,id.5090003,451
SNOMED_CT,UMNSRS_Rel,id.422587007,id.16932000,1080.5
SNOMED_CT,UMNSRS_Rel,id.91175000,id.419442005,984.5
SNOMED_CT,UMNSRS_Rel,id.60752001,id.105649009,941.25
SNOMED_CT,UMNSRS_Rel,id.29738008,id.73211009,1065.75
SNOMED_CT,UMNSRS_Rel,id.67866001,id.10712001,921
SNOMED_CT,UMNSRS_Rel,id.78104003,id.317317009,990.5
SNOMED_CT,UMNSRS_Rel,id.193570009,id.246545002,267.75
SNOMED_CT,UMNSRS_Rel,id.73211009,id.9014002,723
SNOMED_CT,UMNSRS_Rel,id.400990009,id.398979000,871.25
SNOMED_CT,UMNSRS_Rel,id.289159000,id.387475002,846.25
SNOMED_CT,UMNSRS_Rel,id.84326006,id.44564008,379.75
SNOMED_CT,UMNSRS_Rel,id.9014002,id.70784009,364
SNOMED_CT,UMNSRS_Rel,id.9014002,id.3723001,921
SNOMED_CT,UMNSRS_Rel,id.372756006,id.65183007,1085
SNOMED_CT,UMNSRS_Rel,id.271737000,id.26736008,1120
SNOMED_CT,UMNSRS_Rel,id.45170000,id.70784009,956.5
SNOMED_CT,UMNSRS_Rel,id.18265008,id.34486009,1100.25
SNOMED_CT,UMNSRS_Rel,id.414915002,id.73211009,1090.25
SNOMED_CT,UMNSRS_Rel,id.233604007,id.19841008,1047.5
SNOMED_CT,UMNSRS_Rel,id.108556006,id.129484001,747.25
SNOMED_CT,UMNSRS_Rel,id.16331000,id.71759000,848.5
SNOMED_CT,UMNSRS_Rel,id.271737000,id.46049004,999.25
SNOMED_CT,UMNSRS_Rel,id.91175000,id.387222003,1043.75
SNOMED_CT,UMNSRS_Rel,id.370992007,id.346441008,1091.25
SNOMED_CT,UMNSRS_Rel,id.90935002,id.6686005,647.75
SNOMED_CT,UMNSRS_Rel,id.71759000,id.373529000,868
SNOMED_CT,UMNSRS_Rel,id.40593004,id.194828000,934.75
SNOMED_CT,UMNSRS_Rel,id.372780005,id.19841008,981.25
SNOMED_CT,UMNSRS_Rel,id.73211009,id.67866001,1131.25
SNOMED_CT,UMNSRS_Rel,id.398979000,id.387458008,753.75
SNOMED_CT,UMNSRS_Rel,id.16001004,id.89934007,187.75
SNOMED_CT,UMNSRS_Rel,id.23513009,id.33688009,459.25
SNOMED_CT,UMNSRS_Rel,id.85898001,id.387272001,266.5
SNOMED_CT,UMNSRS_Rel,id.13791008,id.13791008,980.75
SNOMED_CT,UMNSRS_Rel,id.372726002,id.372767007,583
SNOMED_CT,UMNSRS_Rel,id.370992007,id.72824008,942.75
SNOMED_CT,UMNSRS_Rel,id.14168008,id.11381005,335
SNOMED_CT,UMNSRS_Rel,id.53041004,id.387212009,1063.75
SNOMED_CT,UMNSRS_Rel,id.387494007,id.372890007,931.5
SNOMED_CT,UMNSRS_Rel,id.372756006,id.387458008,992
SNOMED_CT,UMNSRS_Rel,id.372735009,id.26124005,646.75
SNOMED_CT,UMNSRS_Rel,id.370569000,id.372777009,1023.25
SNOMED_CT,UMNSRS_Rel,id.17182001,id.419188005,914
SNOMED_CT,UMNSRS_Rel,id.418634005,id.372877000,818.5
SNOMED_CT,UMNSRS_Rel,id.432119003,id.64859006,204
SNOMED_CT,UMNSRS_Rel,id.23056005,id.387582001,409
SNOMED_CT,UMNSRS_Rel,id.40593004,id.396339007,960
SNOMED_CT,UMNSRS_Rel,id.45170000,id.7180009,1014.75
SNOMED_CT,UMNSRS_Rel,id.9957009,id.26079004,278.25
SNOMED_CT,UMNSRS_Rel,id.52454007,id.372877000,899.5
SNOMED_CT,UMNSRS_Rel,id.9014002,id.108551001,294
SNOMED_CT,UMNSRS_Rel,id.70153002,id.8619003,201.25
SNOMED_CT,UMNSRS_Rel,id.18265008,id.36760000,447.75
SNOMED_CT,UMNSRS_Rel,id.73187006,id.387480006,286.75
SNOMED_CT,UMNSRS_Rel,id.233604007,id.267036007,1064.5
SNOMED_CT,UMNSRS_Rel,id.442113000,id.70784009,827.25
SNOMED_CT,UMNSRS_Rel,id.23986001,id.40593004,351.25
SNOMED_CT,UMNSRS_Rel,id.18530007,id.17783003,912.5
SNOMED_CT,UMNSRS_Rel,id.76612001,id.371039008,813.75
SNOMED_CT,UMNSRS_Rel,id.3716002,id.38268001,341.25
SNOMED_CT,UMNSRS_Rel,id.90935002,id.26124005,335.25
SNOMED_CT,UMNSRS_Rel,id.68354003,id.41652007,836.75
SNOMED_CT,UMNSRS_Rel,id.49650001,id.108979001,350.75
SNOMED_CT,UMNSRS_Rel,id.12687004,id.15160007,332.5
SNOMED_CT,UMNSRS_Rel,id.432119003,id.74523009,359
SNOMED_CT,UMNSRS_Rel,id.387413002,id.52388000,591
SNOMED_CT,UMNSRS_Rel,id.52515009,id.386107009,286
SNOMED_CT,UMNSRS_Rel,id.302872003,id.91175000,291.25
SNOMED_CT,UMNSRS_Rel,id.193570009,id.75694006,298.75
SNOMED_CT,UMNSRS_Rel,id.419442005,id.53041004,1137.25
SNOMED_CT,UMNSRS_Rel,id.34486009,id.91175000,795.5
SNOMED_CT,UMNSRS_Rel,id.8619003,id.108759002,949.75
SNOMED_CT,UMNSRS_Rel,id.26079004,id.386107009,969.75
SNOMED_CT,UMNSRS_Rel,id.372756006,id.391739009,238.5
SNOMED_CT,UMNSRS_Rel,id.12962009,id.52388000,624.75
SNOMED_CT,UMNSRS_Rel,id.3218000,id.108600003,403.5
SNOMED_CT,UMNSRS_Rel,id.103006007,id.25064002,891.75
SNOMED_CT,UMNSRS_Rel,id.399317006,id.84229001,1060
SNOMED_CT,UMNSRS_Rel,id.29658002,id.91175000,974.75
SNOMED_CT,UMNSRS_Rel,id.370992007,id.26736008,323
SNOMED_CT,UMNSRS_Rel,id.194828000,id.111130009,389
SNOMED_CT,UMNSRS_Rel,id.387467008,id.52388000,413.5
SNOMED_CT,UMNSRS_Rel,id.45352006,id.23056005,887.5
SNOMED_CT,UMNSRS_Rel,id.52674009,id.391739009,278.75
SNOMED_CT,UMNSRS_Rel,id.32398004,id.320883008,632
SNOMED_CT,UMNSRS_Rel,id.108600003,id.386024001,983
SNOMED_CT,UMNSRS_Rel,id.233604007,id.13791008,982.75
SNOMED_CT,UMNSRS_Rel,id.45352006,id.387475002,266.75
SNOMED_CT,UMNSRS_Rel,id.74523009,id.333847008,586.75
SNOMED_CT,UMNSRS_Rel,id.28960008,id.52674009,1082.5
SNOMED_CT,UMNSRS_Rel,id.399144008,id.28442001,358.25
SNOMED_CT,UMNSRS_Rel,id.10085004,id.27355003,685.25
SNOMED_CT,UMNSRS_Rel,id.34095006,id.212968006,849.25
SNOMED_CT,UMNSRS_Rel,id.64226004,id.246545002,274
SNOMED_CT,UMNSRS_Rel,id.73211009,id.15945005,1113.5
SNOMED_CT,UMNSRS_Rel,id.36815008,id.212968006,1051.25
SNOMED_CT,UMNSRS_Rel,id.108551001,id.108587008,531.75
SNOMED_CT,UMNSRS_Rel,id.10632007,id.259659006,633690000677.25
SNOMED_CT,UMNSRS_Rel,id.40930008,id.13791008,909
SNOMED_CT,UMNSRS_Rel,id.40108008,id.80141007,1016
SNOMED_CT,UMNSRS_Rel,id.3218000,id.7180009,626.5
SNOMED_CT,UMNSRS_Rel,id.398979000,id.26736008,1034.75
SNOMED_CT,UMNSRS_Rel,id.16331000,id.38268001,996.5
SNOMED_CT,UMNSRS_Rel,id.391739009,id.20320002,314.75
SNOMED_CT,UMNSRS_Rel,id.36893000,id.19841008,984.75
SNOMED_CT,UMNSRS_Rel,id.22253000,id.373529000,1108.25
SNOMED_CT,UMNSRS_Rel,id.17182001,id.370569000,1060.5
SNOMED_CT,UMNSRS_Rel,id.31996006,id.50582007,565.5
SNOMED_CT,UMNSRS_Rel,id.193462001,id.13132007,392.25
SNOMED_CT,UMNSRS_Rel,id.387413002,id.387365004,953.5
SNOMED_CT,UMNSRS_Rel,id.420054005,id.271737000,915
SNOMED_CT,UMNSRS_Rel,id.212968006,id.43548008,375.5
SNOMED_CT,UMNSRS_Rel,id.58883005,id.387272001,544
SNOMED_CT,UMNSRS_Rel,id.128241005,id.387517004,1066.25
SNOMED_CT,UMNSRS_Rel,id.52515009,id.16001004,156
SNOMED_CT,UMNSRS_Rel,id.57676002,id.108587008,355.75
SNOMED_CT,UMNSRS_Rel,id.20262006,id.419442005,1080
SNOMED_CT,UMNSRS_Rel,id.28762008,id.21061004,934
SNOMED_CT,UMNSRS_Rel,id.24612001,id.48409008,1012.75
SNOMED_CT,UMNSRS_Rel,id.194828000,id.65502005,517.5
SNOMED_CT,UMNSRS_Rel,id.38716007,id.194828000,1073.75
SNOMED_CT,UMNSRS_Rel,id.128241005,id.281102003,979
SNOMED_CT,UMNSRS_Rel,id.33350003,id.80860003,547.75
SNOMED_CT,UMNSRS_Rel,id.32398004,id.116726003,395
SNOMED_CT,UMNSRS_Rel,id.387552007,id.371296007,924.25
SNOMED_CT,UMNSRS_Rel,id.73211009,id.36815008,1095.5
SNOMED_CT,UMNSRS_Rel,id.34095006,id.25374005,1115.75
SNOMED_CT,UMNSRS_Rel,id.372777009,id.19841008,535
SNOMED_CT,UMNSRS_Rel,id.387270009,id.372780005,918.75
SNOMED_CT,UMNSRS_Rel,id.30427009,id.387480006,608
SNOMED_CT,UMNSRS_Rel,id.247917007,id.214264003,819
SNOMED_CT,UMNSRS_Rel,id.418634005,id.16331000,214
SNOMED_CT,UMNSRS_Rel,id.15945005,id.28442001,1057.75
SNOMED_CT,UMNSRS_Rel,id.11441004,id.372840008,722.5
SNOMED_CT,UMNSRS_Rel,id.246622003,id.70784009,1034
SNOMED_CT,UMNSRS_Rel,id.15222008,id.108575001,1060.75
SNOMED_CT,UMNSRS_Rel,id.46049004,id.281102003,424.5
SNOMED_CT,UMNSRS_Rel,id.44730006,id.85899009,390
SNOMED_CT,UMNSRS_Rel,id.36815008,id.67866001,968.75
SNOMED_CT,UMNSRS_Rel,id.271668009,id.11441004,692.5
SNOMED_CT,UMNSRS_Rel,id.78048006,id.74117008,638
SNOMED_CT,UMNSRS_Rel,id.372877000,id.350083007,1044
SNOMED_CT,UMNSRS_Rel,id.85898001,id.48409008,820.25
SNOMED_CT,UMNSRS_Rel,id.3218000,id.22253000,768.5
SNOMED_CT,UMNSRS_Rel,id.29738008,id.387272001,219
SNOMED_CT,UMNSRS_Rel,id.194828000,id.267036007,1066.5
SNOMED_CT,UMNSRS_Rel,id.5758002,id.70449006,517.25
SNOMED_CT,UMNSRS_Rel,id.370992007,id.108600003,1094.75
SNOMED_CT,UMNSRS_Rel,id.44730006,id.371597004,425.25
SNOMED_CT,UMNSRS_Rel,id.64859006,id.85898001,220.5
SNOMED_CT,UMNSRS_Rel,id.444673007,id.422587007,1064.25
SNOMED_CT,UMNSRS_Rel,id.18530007,id.367004,212.5
SNOMED_CT,UMNSRS_Rel,id.26736008,id.26736008,1154.25
SNOMED_CT,UMNSRS_Rel,id.266474003,id.32398004,301
SNOMED_CT,UMNSRS_Rel,id.54887004,id.116093009,491.25
SNOMED_CT,UMNSRS_Rel,id.75702008,id.28762008,992.75
SNOMED_CT,UMNSRS_Rel,id.10756001,id.5220000,333.5
SNOMED_CT,UMNSRS_Rel,id.387506000,id.372826007,892.25
SNOMED_CT,UMNSRS_Rel,id.212968006,id.79890006,1049.25
SNOMED_CT,UMNSRS_Rel,id.68615006,id.373345002,693
SNOMED_CT,UMNSRS_Rel,id.387475002,id.30761007,813.75
SNOMED_CT,UMNSRS_Rel,id.108979001,id.386171009,575
SNOMED_CT,UMNSRS_Rel,id.371039008,id.372877000,1059.25
SNOMED_CT,UMNSRS_Rel,id.18265008,id.11441004,325.25
SNOMED_CT,UMNSRS_Rel,id.44730006,id.387458008,222.5
SNOMED_CT,UMNSRS_Rel,id.386107009,id.372807004,663.25
SNOMED_CT,UMNSRS_Rel,id.52515009,id.3716002,295
SNOMED_CT,UMNSRS_Rel,id.34095006,id.271594007,726.5
SNOMED_CT,UMNSRS_Rel,id.271668009,id.72863001,184.5
SNOMED_CT,UMNSRS_Rel,id.46049004,id.372756006,255.5
SNOMED_CT,UMNSRS_Rel,id.3723001,id.396332003,1077.75
SNOMED_CT,UMNSRS_Rel,id.23056005,id.96290008,282.5
SNOMED_CT,UMNSRS_Rel,id.8619003,id.34571000,1135
SNOMED_CT,UMNSRS_Rel,id.32398004,id.108605008,744.5
SNOMED_CT,UMNSRS_Rel,id.3218000,id.12962009,1032
SNOMED_CT,UMNSRS_Rel,id.255641001,id.372810006,613.5
SNOMED_CT,UMNSRS_Rel,id.3200003,id.162030005,503
SNOMED_CT,UMNSRS_Rel,id.116093009,id.109081006,702
SNOMED_CT,UMNSRS_Rel,id.91175000,id.246545002,1059
SNOMED_CT,UMNSRS_Rel,id.119419001,id.63718003,312.5
SNOMED_CT,UMNSRS_Rel,id.8619003,id.59026006,310.25
SNOMED_CT,UMNSRS_Rel,id.386033004,id.73211009,1127.25
SNOMED_CT,UMNSRS_Rel,id.16331000,id.317317009,1141.75
SNOMED_CT,UMNSRS_Rel,id.398979000,id.13791008,1058.75
SNOMED_CT,UMNSRS_Rel,id.40930008,id.73187006,1111.25
SNOMED_CT,UMNSRS_Rel,id.18265008,id.73187006,986.5
SNOMED_CT,UMNSRS_Rel,id.8619003,id.34571000,1125.25
SNOMED_CT,UMNSRS_Rel,id.404640003,id.399090003,1051.25
SNOMED_CT,UMNSRS_Rel,id.370992007,id.194828000,996.5
SNOMED_CT,UMNSRS_Rel,id.10679007,id.85670002,443.75
SNOMED_CT,UMNSRS_Rel,id.3716002,id.40930008,1097
SNOMED_CT,UMNSRS_Rel,id.26544005,id.1845001,955
SNOMED_CT,UMNSRS_Rel,id.91175000,id.391739009,322.5
SNOMED_CT,UMNSRS_Rel,id.321958004,id.372767007,1109.75
SNOMED_CT,UMNSRS_Rel,id.48661000,id.20262006,184
SNOMED_CT,UMNSRS_Rel,id.57676002,id.91098006,510.75
SNOMED_CT,UMNSRS_Rel,id.108979001,id.108600003,1049.5
SNOMED_CT,UMNSRS_Rel,id.90053006,id.398979000,594
SNOMED_CT,UMNSRS_Rel,id.65502005,id.111130009,560
SNOMED_CT,UMNSRS_Rel,id.419188005,id.233604007,613.5
SNOMED_CT,UMNSRS_Rel,id.194828000,id.372826007,992.25
SNOMED_CT,UMNSRS_Rel,id.193570009,id.372890007,160.75
SNOMED_CT,UMNSRS_Rel,id.1389007,id.372793000,323.5
