base,avaliacao,c1,c2,res_in
SNOMED_CT,UMNSRS_Rel,id.24199005,id.373529000,886.5
SNOMED_CT,UMNSRS_Rel,id.44169009,id.44564008,932.75
SNOMED_CT,UMNSRS_Rel,id.62718007,id.386107009,778.75
SNOMED_CT,UMNSRS_Rel,id.271594007,id.13791008,1005.25
SNOMED_CT,UMNSRS_Rel,id.78104003,id.16331000,969.25
SNOMED_CT,UMNSRS_Rel,id.27638005,id.319810009,719.75
SNOMED_CT,UMNSRS_Rel,id.108587008,id.108585000,533.75
SNOMED_CT,UMNSRS_Rel,id.11381005,id.20262006,161.75
SNOMED_CT,UMNSRS_Rel,id.57676002,id.387517004,984.5
SNOMED_CT,UMNSRS_Rel,id.59026006,id.8009008,162.25
SNOMED_CT,UMNSRS_Rel,id.56170001,id.25064002,874
SNOMED_CT,UMNSRS_Rel,id.7180009,id.25064002,1146.75
SNOMED_CT,UMNSRS_Rel,id.384978002,id.326053005,886.25
SNOMED_CT,UMNSRS_Rel,id.38716007,id.16331000,878
SNOMED_CT,UMNSRS_Rel,id.44169009,id.30623001,304.5
SNOMED_CT,UMNSRS_Rel,id.444673007,id.108418007,1117
SNOMED_CT,UMNSRS_Rel,id.444673007,id.16932000,1110
SNOMED_CT,UMNSRS_Rel,id.16331000,id.271834000,471.25
SNOMED_CT,UMNSRS_Rel,id.26124005,id.38268001,511.25
SNOMED_CT,UMNSRS_Rel,id.38716007,id.6142004,328.5
SNOMED_CT,UMNSRS_Rel,id.20793008,id.79879001,329.75
SNOMED_CT,UMNSRS_Rel,id.80515008,id.36760000,1040
SNOMED_CT,UMNSRS_Rel,id.77692006,id.72863001,955.25
SNOMED_CT,UMNSRS_Rel,id.74117008,id.372840008,873.25
SNOMED_CT,UMNSRS_Rel,id.95566004,id.17602002,471.5
SNOMED_CT,UMNSRS_Rel,id.372729009,id.321963000,509.5
SNOMED_CT,UMNSRS_Rel,id.271811009,id.26736008,448
SNOMED_CT,UMNSRS_Rel,id.43548008,id.44564008,357.5
SNOMED_CT,UMNSRS_Rel,id.367004,id.65183007,304
SNOMED_CT,UMNSRS_Rel,id.43548008,id.27355003,225.75
SNOMED_CT,UMNSRS_Rel,id.289159000,id.55350005,1046
SNOMED_CT,UMNSRS_Rel,id.23056005,id.38268001,884.5
SNOMED_CT,UMNSRS_Rel,id.32398004,id.233604007,909.25
SNOMED_CT,UMNSRS_Rel,id.387461009,id.372793000,863.5
SNOMED_CT,UMNSRS_Rel,id.111127002,id.19225000,849
SNOMED_CT,UMNSRS_Rel,id.73211009,id.52388000,836.5
SNOMED_CT,UMNSRS_Rel,id.75694006,id.267052005,213.75
SNOMED_CT,UMNSRS_Rel,id.367004,id.411618001,143.75
SNOMED_CT,UMNSRS_Rel,id.396332003,id.193462001,298.25
SNOMED_CT,UMNSRS_Rel,id.396332003,id.52388000,509.75
SNOMED_CT,UMNSRS_Rel,id.73211009,id.80394007,1005
SNOMED_CT,UMNSRS_Rel,id.103006007,id.71759000,496.5
SNOMED_CT,UMNSRS_Rel,id.371039008,id.40593004,849.25
SNOMED_CT,UMNSRS_Rel,id.194828000,id.27638005,397.25
SNOMED_CT,UMNSRS_Rel,id.404640003,id.84229001,1010
SNOMED_CT,UMNSRS_Rel,id.3218000,id.62005008,943.5
SNOMED_CT,UMNSRS_Rel,id.108575001,id.108564000,644.25
SNOMED_CT,UMNSRS_Rel,id.74400008,id.81088002,775.25
SNOMED_CT,UMNSRS_Rel,id.19841008,id.372780005,979.75
SNOMED_CT,UMNSRS_Rel,id.103006007,id.387517004,417.5
SNOMED_CT,UMNSRS_Rel,id.108979001,id.372756006,1044.25
SNOMED_CT,UMNSRS_Rel,id.267036007,id.108605008,733.75
SNOMED_CT,UMNSRS_Rel,id.25673006,id.109081006,482.25
SNOMED_CT,UMNSRS_Rel,id.233604007,id.7180009,501.5
SNOMED_CT,UMNSRS_Rel,id.10085004,id.372805007,594.75
SNOMED_CT,UMNSRS_Rel,id.20793008,id.71759000,626.25
SNOMED_CT,UMNSRS_Rel,id.3218000,id.69996000,1032
SNOMED_CT,UMNSRS_Rel,id.422587007,id.108418007,1123.25
SNOMED_CT,UMNSRS_Rel,id.108759002,id.57066004,979.75
SNOMED_CT,UMNSRS_Rel,id.386033004,id.76272004,1022.5
SNOMED_CT,UMNSRS_Rel,id.76272004,id.764146007,1017
SNOMED_CT,UMNSRS_Rel,id.10504007,id.764146007,803
SNOMED_CT,UMNSRS_Rel,id.44730006,id.38268001,362.75
SNOMED_CT,UMNSRS_Rel,id.43548008,id.387582001,354.75
SNOMED_CT,UMNSRS_Rel,id.75694006,id.193570009,239.75
SNOMED_CT,UMNSRS_Rel,id.75694006,id.2412005,214.25
SNOMED_CT,UMNSRS_Rel,id.162030005,id.29658002,267.75
SNOMED_CT,UMNSRS_Rel,id.371039008,id.267036007,1043.75
SNOMED_CT,UMNSRS_Rel,id.128241005,id.80515008,1006
SNOMED_CT,UMNSRS_Rel,id.415116008,id.16331000,418
SNOMED_CT,UMNSRS_Rel,id.74400008,id.48661000,944.25
SNOMED_CT,UMNSRS_Rel,id.8652009,id.91175000,792
SNOMED_CT,UMNSRS_Rel,id.26523005,id.55452001,398
SNOMED_CT,UMNSRS_Rel,id.108535009,id.108537001,448.75
SNOMED_CT,UMNSRS_Rel,id.442113000,id.317226009,979.5
SNOMED_CT,UMNSRS_Rel,id.111130009,id.387423006,874.5
SNOMED_CT,UMNSRS_Rel,id.43724002,id.72863001,502.5
SNOMED_CT,UMNSRS_Rel,id.34278007,id.412177003,414.5
SNOMED_CT,UMNSRS_Rel,id.302872003,id.387467008,544.75
SNOMED_CT,UMNSRS_Rel,id.419188005,id.372843005,920
SNOMED_CT,UMNSRS_Rel,id.73187006,id.61020000,770.5
SNOMED_CT,UMNSRS_Rel,id.38716007,id.9957009,432.25
SNOMED_CT,UMNSRS_Rel,id.271668009,id.372729009,421.5
SNOMED_CT,UMNSRS_Rel,id.387558006,id.387311004,603.5
SNOMED_CT,UMNSRS_Rel,id.38716007,id.27355003,347.75
SNOMED_CT,UMNSRS_Rel,id.271668009,id.52845002,725.25
SNOMED_CT,UMNSRS_Rel,id.75702008,id.372890007,226
SNOMED_CT,UMNSRS_Rel,id.49650001,id.9957009,651.25
SNOMED_CT,UMNSRS_Rel,id.40108008,id.26736008,892
SNOMED_CT,UMNSRS_Rel,id.418634005,id.70784009,198.25
SNOMED_CT,UMNSRS_Rel,id.238158000,id.116093009,397
SNOMED_CT,UMNSRS_Rel,id.78048006,id.3218000,950.25
SNOMED_CT,UMNSRS_Rel,id.194828000,id.16331000,862.25
SNOMED_CT,UMNSRS_Rel,id.15188001,id.59026006,283.75
SNOMED_CT,UMNSRS_Rel,id.31996006,id.91175000,257.5
SNOMED_CT,UMNSRS_Rel,id.271594007,id.111127002,247.5
SNOMED_CT,UMNSRS_Rel,id.15628003,id.116093009,320.5
SNOMED_CT,UMNSRS_Rel,id.238158000,id.116093009,375
SNOMED_CT,UMNSRS_Rel,id.10087007,id.60752001,1007
SNOMED_CT,UMNSRS_Rel,id.108600003,id.387584000,1101.75
SNOMED_CT,UMNSRS_Rel,id.72863001,id.247472004,148.5
SNOMED_CT,UMNSRS_Rel,id.29658002,id.20262006,261.25
SNOMED_CT,UMNSRS_Rel,id.371632003,id.193570009,121.75
SNOMED_CT,UMNSRS_Rel,id.96199001,id.372726002,556
SNOMED_CT,UMNSRS_Rel,id.44169009,id.14760008,307.5
SNOMED_CT,UMNSRS_Rel,id.372843005,id.387212009,190.75
SNOMED_CT,UMNSRS_Rel,id.3218000,id.27242001,450.25
SNOMED_CT,UMNSRS_Rel,id.416956002,id.57676002,878
SNOMED_CT,UMNSRS_Rel,id.85898001,id.194828000,933.5
SNOMED_CT,UMNSRS_Rel,id.420054005,id.387584000,748.5
SNOMED_CT,UMNSRS_Rel,id.55350005,id.212968006,1065.25
SNOMED_CT,UMNSRS_Rel,id.40930008,id.371632003,860.75
SNOMED_CT,UMNSRS_Rel,id.238158000,id.29658002,728
SNOMED_CT,UMNSRS_Rel,id.52674009,id.108478001,1025.5
SNOMED_CT,UMNSRS_Rel,id.373576009,id.6686005,1004.25
SNOMED_CT,UMNSRS_Rel,id.40593004,id.194828000,1013
SNOMED_CT,UMNSRS_Rel,id.40930008,id.224960004,1002.25
SNOMED_CT,UMNSRS_Rel,id.76272004,id.52448006,1029.5
SNOMED_CT,UMNSRS_Rel,id.62718007,id.43724002,421.5
SNOMED_CT,UMNSRS_Rel,id.73211009,id.28442001,1088
SNOMED_CT,UMNSRS_Rel,id.6686005,id.281102003,915.25
SNOMED_CT,UMNSRS_Rel,id.76272004,id.15628003,1081.25
SNOMED_CT,UMNSRS_Rel,id.193570009,id.20793008,352.75
SNOMED_CT,UMNSRS_Rel,id.246545002,id.19225000,389.75
SNOMED_CT,UMNSRS_Rel,id.34278007,id.72863001,177.25
SNOMED_CT,UMNSRS_Rel,id.16331000,id.387211002,1079.25
SNOMED_CT,UMNSRS_Rel,id.271668009,id.49650001,760.75
SNOMED_CT,UMNSRS_Rel,id.195967001,id.95566004,175
SNOMED_CT,UMNSRS_Rel,id.371039008,id.372756006,1041.5
SNOMED_CT,UMNSRS_Rel,id.40593004,id.79879001,237.75
SNOMED_CT,UMNSRS_Rel,id.139394000,id.73211009,997
SNOMED_CT,UMNSRS_Rel,id.91175000,id.1434005,472.75
SNOMED_CT,UMNSRS_Rel,id.20793008,id.10085004,651.5
SNOMED_CT,UMNSRS_Rel,id.25246002,id.387413002,1054.5
SNOMED_CT,UMNSRS_Rel,id.372763006,id.386142008,1072.5
SNOMED_CT,UMNSRS_Rel,id.7180009,id.19841008,971.25
SNOMED_CT,UMNSRS_Rel,id.371039008,id.271594007,892.75
SNOMED_CT,UMNSRS_Rel,id.37732008,id.71759000,241.25
SNOMED_CT,UMNSRS_Rel,id.26079004,id.15383004,1039.5
SNOMED_CT,UMNSRS_Rel,id.246545002,id.44169009,429.75
SNOMED_CT,UMNSRS_Rel,id.19471005,id.34278007,425.5
SNOMED_CT,UMNSRS_Rel,id.24199005,id.73187006,643.75
SNOMED_CT,UMNSRS_Rel,id.247441003,id.387220006,437.75
SNOMED_CT,UMNSRS_Rel,id.48409008,id.25289003,222
SNOMED_CT,UMNSRS_Rel,id.32498003,id.108502004,216.25
SNOMED_CT,UMNSRS_Rel,id.25064002,id.387517004,1067.75
SNOMED_CT,UMNSRS_Rel,id.3723001,id.10085004,927.25
SNOMED_CT,UMNSRS_Rel,id.414915002,id.72863001,1091.5
SNOMED_CT,UMNSRS_Rel,id.267036007,id.119419001,1050.5
SNOMED_CT,UMNSRS_Rel,id.418634005,id.70070008,153.75
SNOMED_CT,UMNSRS_Rel,id.44730006,id.422587007,883
SNOMED_CT,UMNSRS_Rel,id.249493007,id.78104003,445
SNOMED_CT,UMNSRS_Rel,id.371632003,id.80394007,962.75
SNOMED_CT,UMNSRS_Rel,id.13791008,id.371597004,981.5
SNOMED_CT,UMNSRS_Rel,id.289159000,id.55350005,960
SNOMED_CT,UMNSRS_Rel,id.271737000,id.26736008,1018
SNOMED_CT,UMNSRS_Rel,id.370992007,id.27638005,428.25
SNOMED_CT,UMNSRS_Rel,id.83469008,id.72863001,250.5
SNOMED_CT,UMNSRS_Rel,id.419188005,id.764146007,445.75
SNOMED_CT,UMNSRS_Rel,id.7180009,id.70784009,885
SNOMED_CT,UMNSRS_Rel,id.13791008,id.10712001,608.75
SNOMED_CT,UMNSRS_Rel,id.14760008,id.372754009,460.5
SNOMED_CT,UMNSRS_Rel,id.40593004,id.387506000,985
SNOMED_CT,UMNSRS_Rel,id.370992007,id.55822004,1025.5
SNOMED_CT,UMNSRS_Rel,id.56018004,id.70407001,968.75
SNOMED_CT,UMNSRS_Rel,id.162030005,id.78104003,809.25
SNOMED_CT,UMNSRS_Rel,id.398979000,id.400990009,918.5
SNOMED_CT,UMNSRS_Rel,id.48409008,id.387475002,1029.5
SNOMED_CT,UMNSRS_Rel,id.15037002,id.91019004,573.25
SNOMED_CT,UMNSRS_Rel,id.387582001,id.67866001,804.5
SNOMED_CT,UMNSRS_Rel,id.15383004,id.386107009,1185.5
SNOMED_CT,UMNSRS_Rel,id.62005008,id.27242001,627.75
SNOMED_CT,UMNSRS_Rel,id.59026006,id.43548008,542.5
SNOMED_CT,UMNSRS_Rel,id.224960004,id.77692006,1008
SNOMED_CT,UMNSRS_Rel,id.28442001,id.36815008,1046
SNOMED_CT,UMNSRS_Rel,id.27355003,id.20262006,187
SNOMED_CT,UMNSRS_Rel,id.30761007,id.387517004,189
SNOMED_CT,UMNSRS_Rel,id.36649002,id.96199001,563.25
SNOMED_CT,UMNSRS_Rel,id.20262006,id.333847008,292.75
SNOMED_CT,UMNSRS_Rel,id.764146007,id.38268001,290.25
SNOMED_CT,UMNSRS_Rel,id.346441008,id.387584000,1087
SNOMED_CT,UMNSRS_Rel,id.3218000,id.11441004,501
SNOMED_CT,UMNSRS_Rel,id.52448006,id.391739009,171.75
SNOMED_CT,UMNSRS_Rel,id.14168008,id.74523009,500
SNOMED_CT,UMNSRS_Rel,id.10632007,id.53041004,981.25
SNOMED_CT,UMNSRS_Rel,id.6142004,id.233604007,1005
SNOMED_CT,UMNSRS_Rel,id.10679007,id.5090003,160
SNOMED_CT,UMNSRS_Rel,id.9014002,id.38716007,249.5
SNOMED_CT,UMNSRS_Rel,id.372772003,id.387397004,301.5
SNOMED_CT,UMNSRS_Rel,id.27355003,id.129484001,319
SNOMED_CT,UMNSRS_Rel,id.396230008,id.129565002,923.5
SNOMED_CT,UMNSRS_Rel,id.212968006,id.57066004,517.75
SNOMED_CT,UMNSRS_Rel,id.34571000,id.14302001,971.25
SNOMED_CT,UMNSRS_Rel,id.34278007,id.162030005,375.5
SNOMED_CT,UMNSRS_Rel,id.17182001,id.271737000,1014.5
SNOMED_CT,UMNSRS_Rel,id.70070008,id.45352006,1026.75
SNOMED_CT,UMNSRS_Rel,id.224960004,id.372754009,535
SNOMED_CT,UMNSRS_Rel,id.1434005,id.372843005,407
SNOMED_CT,UMNSRS_Rel,id.399144008,id.387311004,447.25
SNOMED_CT,UMNSRS_Rel,id.34571000,id.386107009,422.5
SNOMED_CT,UMNSRS_Rel,id.89620005,id.5220000,288.75
SNOMED_CT,UMNSRS_Rel,id.372897005,id.108605008,909.25
SNOMED_CT,UMNSRS_Rel,id.3723001,id.17602002,839.75
SNOMED_CT,UMNSRS_Rel,id.119419001,id.65502005,521.5
SNOMED_CT,UMNSRS_Rel,id.387211002,id.372755005,1037.75
SNOMED_CT,UMNSRS_Rel,id.372754009,id.412177003,639
SNOMED_CT,UMNSRS_Rel,id.246545002,id.52674009,388
SNOMED_CT,UMNSRS_Rel,id.17783003,id.422587007,1103.25
SNOMED_CT,UMNSRS_Rel,id.28762008,id.58750007,843.25
SNOMED_CT,UMNSRS_Rel,id.70784009,id.372729009,790
SNOMED_CT,UMNSRS_Rel,id.246545002,id.387582001,623.5
